datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-09-26 00:00:00+00:00,10750.723579025644,10828.821366988876,10657.246415412477,10700.9374837
2020-09-27 00:00:00+00:00,10775.26937623847,10803.933073334156,10622.921757979904,10743.8313745
2020-09-28 00:00:00+00:00,10709.652181748079,10947.1162799,10704.195380448715,10773.6218313
2020-09-29 00:00:00+00:00,10844.64098118,10859.470827444473,10621.94945295628,10708.8064076
2020-09-30 00:00:00+00:00,10784.491577947709,10852.7376718,10669.321092681426,10852.7376718
2020-10-01 00:00:00+00:00,10619.451907664663,10933.56492965062,10472.356517987031,10796.032639835477
2020-10-02 00:00:00+00:00,10575.975041907093,10660.435807,10419.043947844082,10619.8785747
2020-10-03 00:00:00+00:00,10549.328899617922,10638.012042920825,10511.13321342758,10575.260452283132
2020-10-04 00:00:00+00:00,10669.58254326517,10685.360310873228,10534.39224684854,10550.87592773581
2020-10-05 00:00:00+00:00,10793.339427506224,10793.339427509689,10634.600163133402,10676.87603417362
2020-10-06 00:00:00+00:00,10604.405888821537,10826.593847279835,10528.89083099684,10826.593847279835
2020-10-07 00:00:00+00:00,10668.968955388706,10691.792786992379,10562.673281408033,10599.043331467956
2020-10-08 00:00:00+00:00,10915.68573098268,10945.73695576989,10562.919691355246,10669.371158920576
2020-10-09 00:00:00+00:00,11064.45759247,11102.450231257673,10824.425696838873,10929.203625412963
2020-10-10 00:00:00+00:00,11296.361428198647,11442.211109900605,11057.008619031538,11057.008619031538
2020-10-11 00:00:00+00:00,11384.181953499154,11428.813769692642,11288.864194697377,11295.653668041792
2020-10-12 00:00:00+00:00,11555.362887796891,11698.452783037072,11240.719182970905,11390.767401366957
2020-10-13 00:00:00+00:00,11425.899400696546,11571.113714062101,11321.22451322031,11545.967301190189
2020-10-14 00:00:00+00:00,11429.506886749787,11539.977946661273,11308.017514086412,11428.582394908131
2020-10-15 00:00:00+00:00,11495.349650368229,11569.005514502296,11303.605826572004,11425.745931161298
2020-10-16 00:00:00+00:00,11322.122686184408,11539.993437338551,11223.012781631625,11505.402100741483
2020-10-17 00:00:00+00:00,11358.101567328738,11386.259410359173,11285.1877603033,11324.892790982989
2020-10-18 00:00:00+00:00,11483.359711839235,11483.359711839235,11347.626507745932,11355.974469708728
2020-10-19 00:00:00+00:00,11742.03715033,11799.040310140097,11408.312689470486,11497.531133642522
2020-10-20 00:00:00+00:00,11916.335140582596,12004.92729406074,11681.48002079301,11746.240343253814
2020-10-21 00:00:00+00:00,12823.689189382489,13184.566172552148,11901.150953433686,11912.482652248174
2020-10-22 00:00:00+00:00,12965.891290433254,13161.585378290194,12717.093456505498,12794.158469796004
2020-10-23 00:00:00+00:00,12931.539022555919,13013.425678240035,12752.697214857117,12972.252451705453
2020-10-24 00:00:00+00:00,13108.062611607902,13145.0666855894,12896.587639270445,12927.3832392706
2020-10-25 00:00:00+00:00,13031.17431055808,13329.184032452798,12910.067284060931,13109.924062150772
2020-10-26 00:00:00+00:00,13075.247696562306,13225.254028890433,12822.38232695052,13024.875022082852
2020-10-27 00:00:00+00:00,13654.218440118902,13759.668725205891,13060.838036855052,13063.197237935261
2020-10-28 00:00:00+00:00,13271.285368612344,13837.69545246052,12932.402422057146,13654.214460938572
2020-10-29 00:00:00+00:00,13437.8832414,13611.50106317007,12980.52423089152,13271.298978680637
2020-10-30 00:00:00+00:00,13546.52226938385,13651.078134775922,13136.198688382825,13437.873537165504
2020-10-31 00:00:00+00:00,13780.994702494041,14027.15617212284,13457.793695164612,13557.998505983804
2020-11-01 00:00:00+00:00,13737.10982864433,13861.66739038742,13628.378219410224,13751.521965409409
2020-11-02 00:00:00+00:00,13550.489384095796,13808.322873962155,13255.796968299232,13776.80378460886
2020-11-03 00:00:00+00:00,13950.30084728919,13984.981927819947,13335.080109927947,13550.456274042195
2020-11-04 00:00:00+00:00,14133.707153008736,14218.7664677863,13580.472070975695,13950.487905899252
2020-11-05 00:00:00+00:00,15579.848460285972,15657.740220889007,14102.089094939705,14141.099139041358
2020-11-06 00:00:00+00:00,15565.88058083191,15889.180684352923,15228.40769974054,15579.729238527392
2020-11-07 00:00:00+00:00,14833.754107504206,15737.095571153372,14425.828198195253,15558.204159350036
2020-11-08 00:00:00+00:00,15479.56703842,15636.787930183224,14744.10989581368,14785.060714953202
2020-11-09 00:00:00+00:00,15332.315597429002,15783.903034627529,14906.028875755073,15473.556775876881
2020-11-10 00:00:00+00:00,15290.902681477932,15450.329350336913,15128.058062352633,15336.435511193538
2020-11-11 00:00:00+00:00,15701.339732368411,15915.66394098352,15290.01509602807,15290.908790336398
2020-11-12 00:00:00+00:00,16276.343949192136,16299.4881419088,15551.31688890093,15688.98288256864
2020-11-13 00:00:00+00:00,16317.80819008721,16463.177839981403,15992.152800602793,16324.396148258218
2020-11-14 00:00:00+00:00,16068.13870685022,16317.808342225719,15749.19296724644,16317.808342225719
2020-11-15 00:00:00+00:00,15955.587438866803,16123.110455845908,15794.152643470605,16063.671430719267
2020-11-16 00:00:00+00:00,16712.21427239771,16816.181449017105,15880.705681199119,15955.576984394318
2020-11-17 00:00:00+00:00,17645.405767457753,17775.251334628636,16570.00034285295,16700.9363593327
2020-11-18 00:00:00+00:00,17804.00563217,18393.645303843055,17448.738116592987,17618.486317265368
2020-11-19 00:00:00+00:00,17817.090247538974,18119.547849642728,17382.632598139855,17780.03679785096
2020-11-20 00:00:00+00:00,18621.314369384872,18749.890787199973,17781.142356969034,17801.721242804488
2020-11-21 00:00:00+00:00,18642.232765928307,18934.9036244142,18444.358924897166,18643.24930829614
2020-11-22 00:00:00+00:00,18370.002523648054,18687.77618649418,17706.773073677206,18642.232992000867
2020-11-23 00:00:00+00:00,18364.121591339885,18729.86438882425,18002.09081629187,18385.233806667766
2020-11-24 00:00:00+00:00,19107.464449765255,19345.07067041079,18128.656174072352,18318.52068751131
2020-11-25 00:00:00+00:00,18732.120777396092,19389.68358607334,18582.54925219736,19114.772273282335
2020-11-26 00:00:00+00:00,17150.62357808893,18862.097989765964,16369.142597355658,18729.84058730682
2020-11-27 00:00:00+00:00,17108.40172773832,17438.989706570348,16526.42352825419,17184.970910049116
2020-11-28 00:00:00+00:00,17717.4150112,17853.939191314697,16911.68324672661,17115.55357337132
2020-11-29 00:00:00+00:00,18177.48341979,18282.66602695,17563.84349057923,17713.665459766456
2020-11-30 00:00:00+00:00,19625.83502949,19740.74304121724,18191.613289541485,18191.613289541485
2020-12-01 00:00:00+00:00,18802.99829969,19839.174458231973,18459.40860261,19633.77044727143
2020-12-02 00:00:00+00:00,19201.09115697,19285.287732488137,18356.32231135,18801.743593136114
2020-12-03 00:00:00+00:00,19445.39847988,19566.19188355,18936.513751339924,19205.925404094953
2020-12-04 00:00:00+00:00,18699.76561337,19511.40471415163,18698.988905177936,19446.96642245726
2020-12-05 00:00:00+00:00,19154.231131,19159.676618570906,18600.6663986412,18698.385278509944
2020-12-06 00:00:00+00:00,19345.12095871,19390.49989515,18897.89407205,19153.568018462225
2020-12-07 00:00:00+00:00,19191.63128698,19410.51081021,18931.14291942,19410.51081021
2020-12-08 00:00:00+00:00,18321.14491611,19266.35231576,18277.28244913,19184.22979575755
2020-12-09 00:00:00+00:00,18553.91537685,18625.56779689,17922.26953911,18322.103830048505
2020-12-10 00:00:00+00:00,18264.99210672,18548.84768177893,17957.638148501017,18548.84768177893
2020-12-11 00:00:00+00:00,18058.90334725,18268.4528447,17638.4320396,18263.929254630308
2020-12-12 00:00:00+00:00,18803.65687045,18911.89271401,18046.040723656217,18046.040723656217
2020-12-13 00:00:00+00:00,19142.3825335,19378.240111950883,18738.323495400127,18812.2826203392
2020-12-14 00:00:00+00:00,19246.64434137,19304.93651594,19012.70940762,19127.84667395
2020-12-15 00:00:00+00:00,19417.07603342,19522.37702778,19079.842377369336,19246.919984270466
2020-12-16 00:00:00+00:00,21310.59813054,21458.90789704,19312.316855055895,19418.818400551227
2020-12-17 00:00:00+00:00,22805.16149213,23642.660105755356,21237.52551831,21308.351403713157
2020-12-18 00:00:00+00:00,23137.96056165,23234.29729876,22404.619607340843,22806.79637265679
2020-12-19 00:00:00+00:00,23869.83196434,24075.22985236,22848.42669846,23130.48125930346
2020-12-20 00:00:00+00:00,23477.29519711,24209.659888284594,23163.30367480073,23822.029395258753
2020-12-21 00:00:00+00:00,22803.0814087,24059.027554367603,22181.7187134,23455.98690579575
2020-12-22 00:00:00+00:00,23499.29170507,23587.86674587,22436.96331435,22737.12412511145
2020-12-23 00:00:00+00:00,23241.34486501,23986.52099434,22844.139645089548,23719.48428092
2020-12-24 00:00:00+00:00,23735.94972763,23764.75340487,22820.3045656,23234.255949162423
2020-12-25 00:00:00+00:00,24664.79027412,24710.10155607,23463.67427254,23748.82106629968
2020-12-26 00:00:00+00:00,26437.0375091,26718.070893188073,24529.4454668,24715.986889208383
2020-12-27 00:00:00+00:00,26272.29456706,28288.84002225,25974.00237567,26515.223419164246
2020-12-28 00:00:00+00:00,27084.80788628,27357.48794089,26220.91144942981,26220.91144942981
2020-12-29 00:00:00+00:00,27362.4365573,27362.4365573,26017.62014637,27062.537989660257
2020-12-30 00:00:00+00:00,28840.95341968,28932.01597699109,27375.809419447218,27375.809419447218
2020-12-31 00:00:00+00:00,29001.71982218,29244.750457311442,28201.99199364,28894.54431100782
2021-01-01 00:00:00+00:00,29374.15188907,29594.35158927,28816.444066762193,28994.00891641069
2021-01-02 00:00:00+00:00,32127.26793922,33155.118819421725,29115.168570081747,29376.45583414012
2021-01-03 00:00:00+00:00,32782.02446581,34596.0547606818,32055.917694279153,32129.407355601244
2021-01-04 00:00:00+00:00,31971.91352155,33432.592143811155,28722.75527058,32895.56311756893
2021-01-05 00:00:00+00:00,33992.42934365,34437.590591803695,30261.62619549,32177.467131106278
2021-01-06 00:00:00+00:00,36824.36441009,36862.67691533132,33570.45123566861,34071.476024177195
2021-01-07 00:00:00+00:00,39371.04235311,40114.68232596,36597.310724590985,36842.62458650817
2021-01-08 00:00:00+00:00,40797.61071993,41941.56454891,36838.63599636845,39389.992699569295
2021-01-09 00:00:00+00:00,40254.54649816,41427.55484278,38980.87690625,40741.45594321101
2021-01-10 00:00:00+00:00,38356.43950662,41420.19103255,36022.61212982,40254.217797579346
2021-01-11 00:00:00+00:00,35566.65594049,38258.17316454735,30568.82111473,38258.17316454735
2021-01-12 00:00:00+00:00,33922.9605815,36568.52697413702,32791.08129357,35470.64794681023
2021-01-13 00:00:00+00:00,37316.35939997,37599.96059774,32619.527178908855,34017.81750843523
2021-01-14 00:00:00+00:00,39187.32812109,39916.52979564674,36868.5632453,37412.380833597636
2021-01-15 00:00:00+00:00,36825.36585131,39569.89666505958,34681.911883294284,39160.79037971
2021-01-16 00:00:00+00:00,36178.13890106,37850.18750942,35654.5751849,36821.64873200884
2021-01-17 00:00:00+00:00,35791.27792129,36686.081254742836,34069.32218533,36163.649232430245
2021-01-18 00:00:00+00:00,36630.07568284,37293.90817279,34908.21387433,35792.236667659105
2021-01-19 00:00:00+00:00,36069.80639361,37712.36641101,36069.80639361,36642.23272356583
2021-01-20 00:00:00+00:00,35547.7508855,36376.57621064692,33594.35433511,35910.87562176554
2021-01-21 00:00:00+00:00,30825.69850603,35529.43060459345,30330.05516700827,35529.43060459345
