datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-08-18 00:00:00+00:00,423.66931565,432.42610131,419.863665801,430.77159085
2020-08-19 00:00:00+00:00,406.46378682,426.99619751,397.683528876,424.189730814
2020-08-20 00:00:00+00:00,416.148774123,418.691415614,404.026103834,409.823751305
2020-08-21 00:00:00+00:00,389.031111405,418.637980133,387.441124032,416.78780275
2020-08-22 00:00:00+00:00,395.83514122,396.31058765,382.86367422,389.16831503
2020-08-23 00:00:00+00:00,391.38449984,396.0644905,385.039808917,396.014705441
2020-08-24 00:00:00+00:00,408.14420715,409.11723817,389.4488764,390.812826329
2020-08-25 00:00:00+00:00,384.00104304,408.47266079,374.355391228,408.238117176
2020-08-26 00:00:00+00:00,386.46612421,391.83220734,378.70585497,383.859987517
2020-08-27 00:00:00+00:00,382.63263212,394.866351944,375.96658951,386.703751033
2020-08-28 00:00:00+00:00,395.87466609,397.757636387,381.28357205,382.509093169
2020-08-29 00:00:00+00:00,399.92147104,405.3973456,393.06521247,395.751631214
2020-08-30 00:00:00+00:00,428.3957176,428.63224188,399.83974481,399.839744814
2020-08-31 00:00:00+00:00,435.07974527,438.560318908,419.847462971,428.51769985
2020-09-01 00:00:00+00:00,477.05192415,486.84246283,432.079179027,435.356925421
2020-09-02 00:00:00+00:00,440.04050689,479.920676135,424.46001881,478.111179571
2020-09-03 00:00:00+00:00,385.67192837,449.36340762,382.01710882,439.804510258
2020-09-04 00:00:00+00:00,388.24114042,402.41175108,371.63669554,384.00801679
2020-09-05 00:00:00+00:00,335.26007908,393.770397428,317.041221908,387.257158151
2020-09-06 00:00:00+00:00,353.36226568,359.532466862,319.35573466,333.775161314
2020-09-07 00:00:00+00:00,352.67349475,358.211896204,326.597315997,353.74148592
2020-09-08 00:00:00+00:00,337.6021119,355.562872591,328.816775373,354.146385676
2020-09-09 00:00:00+00:00,351.11001653,359.16448738,332.164997639,337.442976051
2020-09-10 00:00:00+00:00,368.10190707,377.39357313,352.1293911,352.1293911
2020-09-11 00:00:00+00:00,374.69558876,376.63039451,355.582579956,368.082503714
2020-09-12 00:00:00+00:00,387.18310961,387.18310961,367.90222492,374.25742525
2020-09-13 00:00:00+00:00,365.57000505,388.80753564,354.659689415,387.657602096
2020-09-14 00:00:00+00:00,377.26887507,384.009369733,357.999881369,365.446323345
2020-09-15 00:00:00+00:00,364.83921823,381.4919174,363.754485978,377.451944165
2020-09-16 00:00:00+00:00,365.865769814,372.76742411,356.805996424,365.162752632
2020-09-17 00:00:00+00:00,389.01921969,393.626255674,364.795132142,365.03185346
2020-09-18 00:00:00+00:00,384.041666526,391.90413319,377.247476564,389.300509297
2020-09-19 00:00:00+00:00,385.5443836,387.07634481,378.73252975,383.6658225
2020-09-20 00:00:00+00:00,371.05282619,385.528970984,367.094375211,385.528970984
2020-09-21 00:00:00+00:00,341.78607406,375.68197338,336.274796596,370.31566348
2020-09-22 00:00:00+00:00,344.50316232,346.583423214,337.04542736,339.916212679
2020-09-23 00:00:00+00:00,321.11631734,344.86317867,318.772145913,344.416723356
2020-09-24 00:00:00+00:00,349.35558514,351.46083626,318.418987857,320.647012962
2020-09-25 00:00:00+00:00,352.18324474,357.825273984,339.0168089,349.540917758
2020-09-26 00:00:00+00:00,355.48809037,355.96062091,348.16212128,352.625221519
2020-09-27 00:00:00+00:00,357.43849724,361.97211326,349.532012089,355.146086182
2020-09-28 00:00:00+00:00,355.15942359,366.890250504,354.57482047,357.766900759
2020-09-29 00:00:00+00:00,359.75739393,360.695095477,351.22740016,353.816232481
2020-09-30 00:00:00+00:00,360.004652631,361.17660735,353.35952687,359.535147631
2020-10-01 00:00:00+00:00,353.20591482,369.286972614,346.47704424,360.56081931
2020-10-02 00:00:00+00:00,346.2389138,354.11443301,336.6564721,352.521340011
2020-10-03 00:00:00+00:00,346.52208572,351.30770247,344.66665988959215,346.24992347
2020-10-04 00:00:00+00:00,352.5790067,354.04482273,345.13217885,346.6245242646289
2020-10-05 00:00:00+00:00,353.95677154,356.53979125,349.68022346561827,352.76562900328196
2020-10-06 00:00:00+00:00,340.81584538,354.9890108931234,338.00352093,353.95930938
2020-10-07 00:00:00+00:00,341.80866898,342.44990881,334.54559493,341.00336474
2020-10-08 00:00:00+00:00,350.76615934,352.20919892,335.65326361,342.04464056440713
2020-10-09 00:00:00+00:00,365.59047723,368.31024043489873,348.21678226,351.17631374
2020-10-10 00:00:00+00:00,370.96758819,378.26708120036375,365.35623087,365.3562308730267
2020-10-11 00:00:00+00:00,375.14204941,377.24679039,369.83606436,370.9530758245383
2020-10-12 00:00:00+00:00,387.7312655,395.12140126,366.65167726844595,374.69512340313054
2020-10-13 00:00:00+00:00,381.19076126,387.37463019,375.58246671,386.96681669
2020-10-14 00:00:00+00:00,379.48403791,387.29617035,374.18221361,382.0021773
