,date,transactions,block_size,sent_addresses,difficulty,hashrate,mining_profitability,send_usd,av_transaction_size,median_transaction_size,confirmation_time,market_cap,av_transaction_value,median_transaction_value,tweets,google_trends,active_addresses,top_100_percent,fee_reward,full_name,coin
270,2009/09/30,null,134.765,31,1,4304243,,,,,16.941,,,,,,85,6.539,,bitcoin,btc
271,2009/10/01,null,134.89,27,1,4257395,,,,,17.561,,,,,,82,6.517,,bitcoin,btc
272,2009/10/02,1,151.222,35,1,4110218,,,,,20,,,,,,83,6.539,,bitcoin,btc
273,2009/10/03,null,134.414,36,1,2842803,,,,,24.828,,,,,,58,6.523,,bitcoin,btc
274,2009/10/04,null,134.679,31,1,3157416,,,,,27.17,,,,,,53,6.509,,bitcoin,btc
275,2009/10/05,null,134.764,34,1,2609867,,,,,26.182,,,,,,55,6.494,,bitcoin,btc
276,2009/10/06,2,178.116,25,1,2429051,,,,,33.488,,,,,,58,6.536,,bitcoin,btc
277,2009/10/07,null,134.717,36,1,2475279,,,,,24,,,,,,60,6.52,,bitcoin,btc
278,2009/10/08,null,134.471,32,1,3295744,,,,,20.571,,,,,,70,6.501,,bitcoin,btc
279,2009/10/09,null,134.658,38,1,3793787,,,,,18.228,,,,,,80,6.48,,bitcoin,btc
280,2009/10/10,null,134.818,38,1,3974391,,,,,18.701,,,,,,76,6.46,,bitcoin,btc
281,2009/10/11,null,134.757,44,1,3960023,,,,,19.459,,,,,,74,6.441,,bitcoin,btc
282,2009/10/12,1,283.379,29,1,3226020,,,,,24.828,,,,,,132,6.715,,bitcoin,btc
283,2009/10/13,null,134.807,32,1,2760494,,,,,25.263,,,,,,57,6.7,,bitcoin,btc
284,2009/10/14,null,134.623,42,1,2866369,,,,,20.87,,,,,,69,6.682,,bitcoin,btc
285,2009/10/15,null,134.366,35,1,3827748,,,,,20.282,,,,,,71,6.663,,bitcoin,btc
286,2009/10/16,1,291.517,28,1,3533167,,,,,24,,,,,,141,6.961,,bitcoin,btc
287,2009/10/17,null,134.842,31,1,2710905,,,,,25.263,,,,,,57,6.945,,bitcoin,btc
288,2009/10/18,1,146,39,1,3163346,,,,,19.459,,,,,,82,6.953,,bitcoin,btc
289,2009/10/19,null,134.446,37,1,4747011,,,,,12.857,,,,,,112,6.922,,bitcoin,btc
290,2009/10/20,1,257,43,1,5578122,,,,,15.158,,,,,,197,7.289,,bitcoin,btc
291,2009/10/21,1,160.663,41,1,4206917,,,,,18,,,,,,99,7.336,,bitcoin,btc
292,2009/10/22,1,187.122,49,1,4165823,,,,,16,,,,,,130,7.459,,bitcoin,btc
293,2009/10/23,null,134.427,51,1,4452644,,,,,16.18,,,,,,89,7.433,,bitcoin,btc
294,2009/10/24,1,149.194,49,1,3933237,,,,,23.226,,,,,,70,7.438,,bitcoin,btc
295,2009/10/25,null,134.579,51,1,3550110,,,,,18.947,,,,,,76,7.417,,bitcoin,btc
296,2009/10/26,null,134.803,45,1,3561459,,,,,20.282,,,,,,71,7.396,,bitcoin,btc
297,2009/10/27,1,164.781,40,1,3159776,,,,,22.5,,,,,,81,7.436,,bitcoin,btc
298,2009/10/28,null,134.682,43,1,3337791,,,,,21.818,,,,,,66,7.417,,bitcoin,btc
299,2009/10/29,2,238.391,28,1,2741421,,,,,31.304,,,,,,89,7.561,,bitcoin,btc
300,2009/10/30,null,134.467,32,1,2830245,,,,,24,,,,,,60,7.544,,bitcoin,btc
301,2009/10/31,null,134.304,41,1,2617999,,,,,31.304,,,,,,46,7.53,,bitcoin,btc
302,2009/11/01,null,134.28,24,1,1832456,,,,,57.6,,,,,,25,7.523,,bitcoin,btc
303,2009/11/02,null,134.394,13,1,1411760,,,,,43.636,,,,,,33,7.514,,bitcoin,btc
304,2009/11/03,null,134.532,40,1,2299350,,,,,23.226,,,,,,62,7.496,,bitcoin,btc
305,2009/11/04,1,213.111,34,1,3280681,,,,,22.857,,,,,,105,7.63,,bitcoin,btc
306,2009/11/05,null,134.474,34,1,3223995,,,,,25.263,,,,,,57,7.613,,bitcoin,btc
307,2009/11/06,null,134.548,35,1,2611235,,,,,23.226,,,,,,62,7.595,,bitcoin,btc
308,2009/11/07,null,134.667,44,1,3531482,,,,,20.87,,,,,,69,7.576,,bitcoin,btc
309,2009/11/08,null,134.548,41,1,3394914,,,,,19.726,,,,,,73,7.555,,bitcoin,btc
310,2009/11/09,null,134.688,29,1,3499460,,,,,22.5,,,,,,64,7.537,,bitcoin,btc
311,2009/11/10,null,134.385,47,1,3336459,,,,,18.462,,,,,,78,7.515,,bitcoin,btc
312,2009/11/11,9,250.453,38,1,3707146,,,,,22.5,,,,,,116,7.683,,bitcoin,btc
313,2009/11/12,null,134.424,32,1,3337736,,,,,21.818,,,,,,66,7.664,,bitcoin,btc
314,2009/11/13,3,157.45,49,1,3436509,,,,,18,,,,,,93,7.679,,bitcoin,btc
315,2009/11/14,null,134.633,44,1,4199720,,,,,18.228,,,,,,79,7.656,,bitcoin,btc
316,2009/11/15,null,134.625,49,1,4488081,,,,,15,,,,,,96,7.629,,bitcoin,btc
317,2009/11/16,null,134.68,56,1,5071382,,,,,14.845,,,,,,97,7.602,,bitcoin,btc
318,2009/11/17,null,134.663,55,1,4537991,,,,,15.652,,,,,,92,7.576,,bitcoin,btc
319,2009/11/18,null,134.43,44,1,4178086,,,,,18.228,,,,,,79,7.555,,bitcoin,btc
320,2009/11/19,2,294.2,42,1,3783460,,,,,20.571,,,,,,153,7.826,,bitcoin,btc
321,2009/11/20,null,134.616,49,1,3851970,,,,,16.744,,,,,,86,7.802,,bitcoin,btc
322,2009/11/21,null,134.712,50,1,4047220,,,,,19.726,,,,,,73,7.781,,bitcoin,btc
323,2009/11/22,null,134.708,62,1,4550756,,,,,13.585,,,,,,106,7.751,,bitcoin,btc
324,2009/11/23,null,134.854,49,1,5010945,,,,,15,,,,,,96,7.725,,bitcoin,btc
325,2009/11/24,null,134.57,58,1,4837433,,,,,15.484,,,,,,93,7.699,,bitcoin,btc
326,2009/11/25,null,134.644,52,1,4486798,,,,,16,,,,,,90,7.674,,bitcoin,btc
327,2009/11/26,null,134.512,50,1,4163158,,,,,17.143,,,,,,84,7.652,,bitcoin,btc
328,2009/11/27,null,134.473,45,1,3746860,,,,,19.459,,,,,,74,7.631,,bitcoin,btc
329,2009/11/28,null,134.563,33,1,3933589,,,,,20.282,,,,,,71,7.612,,bitcoin,btc
330,2009/11/29,null,134.683,21,1,3071712,,,,,24,,,,,,60,7.596,,bitcoin,btc
331,2009/11/30,null,134.76,43,1,3441932,,,,,19.2,,,,,,75,7.576,,bitcoin,btc
332,2009/12/01,1,402.781,31,1,3388144,,,,,19.726,,,,,,240,8.125,,bitcoin,btc
333,2009/12/02,null,134.649,47,1,4523918,,,,,15.319,,,,,,94,8.098,,bitcoin,btc
334,2009/12/03,null,134.784,48,1,4260899,,,,,16.364,,,,,,88,8.073,,bitcoin,btc
335,2009/12/04,null,134.444,33,1,2962741,,,,,40,,,,,,36,8.063,,bitcoin,btc
336,2009/12/05,1,168.016,57,1,2547394,,,,,22.5,,,,,,84,8.104,,bitcoin,btc
337,2009/12/06,2,139.359,72,1,4391602,,,,,13.981,,,,,,107,8.079,,bitcoin,btc
338,2009/12/07,null,134.643,75,1,5119201,,,,,12.857,,,,,,112,8.048,,bitcoin,btc
339,2009/12/08,2,168.21,72,1,5721311,,,,,13.714,,,,,,136,8.122,,bitcoin,btc
340,2009/12/09,13,182.208,72,1,4825621,,,,,15,,,,,,119,8.125,,bitcoin,btc
341,2009/12/10,null,134.644,67,1,4947115,,,,,13.846,,,,,,104,8.096,,bitcoin,btc
342,2009/12/11,null,134.348,61,1,5997198,,,,,12.857,,,,,,112,8.065,,bitcoin,btc
343,2009/12/12,2,205.445,71,1,5199187,,,,,13.091,,,,,,178,8.259,,bitcoin,btc
344,2009/12/13,null,134.754,70,1,5321923,,,,,12.632,,,,,,114,8.227,,bitcoin,btc
345,2009/12/14,5,510.471,62,1,5338273,,,,,14.118,,,,,,437,9.291,,bitcoin,btc
346,2009/12/15,2,145.945,69,1,5639690,,,,,13.091,,,,,,119,9.274,,bitcoin,btc
347,2009/12/16,1,149.213,84,1,5765103,,,,,10.588,,,,,,154,9.285,,bitcoin,btc
348,2009/12/17,3,143.964,106,1,7660882,,,,,8.521,,,,,,179,9.241,,bitcoin,btc
349,2009/12/18,null,134.542,146,1,9692674,,,,,6.4,,,,,,225,9.173,,bitcoin,btc
350,2009/12/19,1,135.717,139,1,11145141,,,,,7.273,,,,,,200,9.117,,bitcoin,btc
351,2009/12/20,null,134.914,114,1,9256307,,,,,8.229,,,,,,175,9.065,,bitcoin,btc
352,2009/12/21,1,135.577,110,1,9075121,,,,,8.229,,,,,,177,9.014,,bitcoin,btc
353,2009/12/22,null,134.722,117,1,7966995,,,,,8.889,,,,,,162,8.967,,bitcoin,btc
354,2009/12/23,null,134.675,105,1,8324084,,,,,9.351,,,,,,154,8.922,,bitcoin,btc
355,2009/12/24,null,134.688,99,1,7489464,,,,,9.351,,,,,,154,8.879,,bitcoin,btc
356,2009/12/25,1,136.302,100,1,7854512,,,,,9.664,,,,,,151,8.837,,bitcoin,btc
357,2009/12/26,null,134.718,111,1,7539913,,,,,8.276,,,,,,174,8.788,,bitcoin,btc
358,2009/12/27,1,138.796,102,1,8386339,,,,,8.623,,,,,,173,8.755,,bitcoin,btc
359,2009/12/28,null,134.752,79,1,7668832,,,,,10.511,,,,,,137,8.717,,bitcoin,btc
360,2009/12/29,null,134.649,121,1,7672852,,,,,8.421,,,,,,171,8.671,,bitcoin,btc
361,2009/12/30,null,134.688,95,1.125,9182821,,,,,10.213,,,,,,141,8.633,,bitcoin,btc
362,2009/12/31,null,134.696,98,1.183,8230238,,,,,10.435,,,,,,138,8.597,,bitcoin,btc
363,2010/01/01,2,136.955,90,1.183,7607389,,,,,10.909,,,,,null,137,8.562,,bitcoin,btc
364,2010/01/02,null,134.627,92,1.183,7355058,,,,,11.429,,,,,null,125,8.529,,bitcoin,btc
365,2010/01/03,null,134.763,135,1.183,9210607,,,,,7.742,,,,,null,186,8.481,,bitcoin,btc
366,2010/01/04,2,188.044,130,1.183,11578640,,,,,7.956,,,,,null,266,8.677,,bitcoin,btc
367,2010/01/05,null,134.631,135,1.183,11282671,,,,,7.273,,,,,null,198,8.626,,bitcoin,btc
368,2010/01/06,null,134.742,108,1.183,10286750,,,,,8.834,,,,,null,163,8.584,,bitcoin,btc
369,2010/01/07,null,134.636,96,1.183,9156298,,,,,9.351,,,,,null,154,8.545,,bitcoin,btc
370,2010/01/08,null,134.758,94,1.183,9174612,,,,,9.412,,,,,null,153,8.506,,bitcoin,btc
371,2010/01/09,null,134.828,91,1.183,9107774,,,,,9.536,,,,,null,151,8.468,,bitcoin,btc
372,2010/01/10,null,134.8,133,1.183,9984760,,,,,7.579,,,,,null,190,8.421,,bitcoin,btc
373,2010/01/11,null,134.698,103,1.191,10069010,,,,,9.057,,,,,null,159,8.382,,bitcoin,btc
374,2010/01/12,2,291.013,118,1.305,10617370,,,,,9.057,,,,,null,375,8.967,,bitcoin,btc
375,2010/01/13,2,137.506,99,1.305,10669452,,,,,8.78,,,,,null,168,8.925,,bitcoin,btc
376,2010/01/14,2,143.573,88,1.305,9787278,,,,,10.07,,,,,null,155,8.911,,bitcoin,btc
377,2010/01/15,1,138.901,92,1.305,9236990,,,,,10.213,,,,,null,147,8.887,,bitcoin,btc
378,2010/01/16,1,141.28,87,1.305,9222895,,,,,11.52,,,,,null,132,8.866,,bitcoin,btc
379,2010/01/17,null,134.565,95,1.305,7978417,,,,,10.992,,,,,null,131,8.833,,bitcoin,btc
380,2010/01/18,1,136.328,98,1.305,8516108,,,,,11.52,,,,,null,128,8.802,,bitcoin,btc
381,2010/01/19,null,134.387,93,1.305,7814949,,,,,11.613,,,,,null,124,8.771,,bitcoin,btc
382,2010/01/20,null,134.449,133,1.305,8733861,,,,,9.114,,,,,0.000534,158,8.732,,bitcoin,btc
383,2010/01/21,9,154.234,123,1.305,11422323,,,,,8.229,,,,,null,187,8.698,,bitcoin,btc
384,2010/01/22,3,140.406,90,1.305,10434567,,,,,10.827,,,,,null,141,8.677,,bitcoin,btc
385,2010/01/23,2,137.463,113,1.305,9344451,,,,,9,,,,,null,164,8.638,,bitcoin,btc
386,2010/01/24,1,135.701,91,1.305,9750208,,,,,9.351,,,,,null,156,8.604,,bitcoin,btc
387,2010/01/25,4,170.256,158,1.323,12414206,,,,,6.825,,,,,null,272,8.705,,bitcoin,btc
388,2010/01/26,6,149.128,138,1.344,13748236,,,,,7.385,,,,,null,215,8.695,,bitcoin,btc
389,2010/01/27,2,149.055,118,1.344,12239629,,,,,8.78,,,,,0.000529,181,8.71,,bitcoin,btc
390,2010/01/28,2,148.565,129,1.344,11160855,,,,,8.136,,,,,0.000534,199,8.725,,bitcoin,btc
391,2010/01/29,4,146.756,145,1.344,12887660,,,,,7.31,,,,,null,213,8.727,,bitcoin,btc
392,2010/01/30,4,154.41,156,1.344,12848435,,,,,6.857,,,,,null,248,8.761,,bitcoin,btc
393,2010/01/31,2,148.042,147,1.344,13788087,,,,,8.727,,,,,0.000688,184,8.768,,bitcoin,btc
394,2010/02/01,9,152.918,169,1.344,11466945,,,,,7.826,,,,,null,203,8.749,,bitcoin,btc
395,2010/02/02,1,151.172,121,1.344,10114947,,,,,9.931,,,,,null,167,8.771,,bitcoin,btc
396,2010/02/03,2,137.437,211,1.344,14390639,,,,,5.333,,,,,null,277,8.725,,bitcoin,btc
397,2010/02/04,5,156.9,169,1.382,16888349,,,,,6.288,,,,,null,269,8.772,,bitcoin,btc
398,2010/02/05,4,261.731,173,1.819,21293454,,,,,6.457,,,,,null,472,9.345,,bitcoin,btc
399,2010/02/06,14,156.182,147,1.819,18641359,,,,,7.5,,,,,null,224,9.371,,bitcoin,btc
400,2010/02/07,5,141.908,189,1.819,17922898,,,,,6.636,,,,,null,230,9.336,,bitcoin,btc
401,2010/02/08,8,209.79,158,1.819,20113791,,,,,7.2,,,,,0.000991,329,9.588,,bitcoin,btc
402,2010/02/09,3,365.836,159,1.819,18693803,,,,,6.957,,,,,null,623,10.589,,bitcoin,btc
403,2010/02/10,5,547.601,122,1.819,16160781,,,,,8.571,,,,,null,777,12.075,,bitcoin,btc
404,2010/02/11,5,185.769,128,1.819,15374902,,,,,8.521,,,,,null,245,12.21,,bitcoin,btc
405,2010/02/12,5,174.973,145,1.819,16222899,,,,,7.869,,,,,null,225,12.244,,bitcoin,btc
406,2010/02/13,3,177.733,195,1.819,19260651,,,,,6.207,,,,,null,318,12.382,,bitcoin,btc
407,2010/02/14,11,171.813,160,1.822,19610265,,,,,6.923,,,,,null,263,12.439,,bitcoin,btc
408,2010/02/15,9,197.801,130,2.528,23985420,,,,,8.182,,,,,null,271,12.6,,bitcoin,btc
409,2010/02/16,6,146.528,155,2.528,22735612,,,,,7.385,,,,,null,217,12.57,,bitcoin,btc
410,2010/02/17,11,153.021,177,2.528,27481565,,,,,6.025,,,,,0.00107,267,12.545,,bitcoin,btc
411,2010/02/18,7,168.399,149,2.528,29208162,,,,,6.923,,,,,0.00107,267,12.615,,bitcoin,btc
412,2010/02/19,3,139.229,143,2.528,24154688,,,,,7.5,,,,,0.00107,198,12.557,,bitcoin,btc
413,2010/02/20,2,142.385,164,2.528,26309564,,,,,6.923,,,,,null,221,12.523,,bitcoin,btc
414,2010/02/21,4,200.229,157,2.528,27796313,,,,,6.457,,,,,null,344,12.753,,bitcoin,btc
415,2010/02/22,5,253.077,182,2.528,29654098,,,,,5.538,,,,,null,531,13.305,,bitcoin,btc
416,2010/02/23,1,135.336,188,2.528,31141261,,,,,5.76,,,,,null,252,13.226,,bitcoin,btc
417,2010/02/24,6,208.035,116,3.312,35795893,,,,,8.421,,,,,null,283,13.415,,bitcoin,btc
418,2010/02/25,4,241.883,103,3.781,29432400,,,,,9.351,,,,,0.00107,300,13.698,,bitcoin,btc
419,2010/02/26,4,150.169,120,3.781,31609796,,,,,8.372,,,,,null,196,13.685,,bitcoin,btc
420,2010/02/27,3,142.453,131,3.781,31538213,,,,,8.372,,,,,null,184,13.651,,bitcoin,btc
421,2010/02/28,3,213.404,115,3.781,31925872,,,,,9.231,,,,,null,264,13.845,,bitcoin,btc
422,2010/03/01,4,154.359,144,3.781,33059069,,,,,7.385,,,,,null,227,13.855,,bitcoin,btc
423,2010/03/02,5,160.388,140,3.781,36597052,,,,,7.66,,,,,null,233,13.884,,bitcoin,btc
424,2010/03/03,6,229.02,107,3.781,30999412,,,,,9.474,,,,,null,260,14.074,,bitcoin,btc
425,2010/03/04,3,374.076,125,3.781,31719509,,,,,7.784,,,,,null,575,14.896,,bitcoin,btc
426,2010/03/05,2,136.988,114,3.781,34307197,,,,,8.421,,,,,0.00107,175,14.838,,bitcoin,btc
427,2010/03/06,6,197.627,126,3.781,32923193,,,,,8.136,,,,,null,274,14.982,,bitcoin,btc
428,2010/03/07,4,209.698,133,3.781,31780015,,,,,8.045,,,,,null,297,15.177,,bitcoin,btc
429,2010/03/08,5,302.696,86,4.483,35074306,,,,,11.52,,,,,null,313,15.536,,bitcoin,btc
430,2010/03/09,2,198.438,100,4.531,32409543,,,,,9.863,,,,,null,229,15.664,,bitcoin,btc
431,2010/03/10,7,168.58,117,4.531,32268232,,,,,8.889,,,,,null,211,15.686,,bitcoin,btc
432,2010/03/11,3,190.459,93,4.531,33429368,,,,,10.827,,,,,0.000991,200,15.78,,bitcoin,btc
433,2010/03/12,2,141.868,83,4.531,29198162,,,,,11.901,,,,,null,130,15.753,,bitcoin,btc
434,2010/03/13,1,161.719,117,4.531,32338463,,,,,9.412,,,,,null,190,15.777,,bitcoin,btc
435,2010/03/14,2,146.032,91,4.531,29856226,,,,,11.52,,,,,null,134,15.751,,bitcoin,btc
436,2010/03/15,5,143.563,98,4.531,29043840,,,,,10.667,,,,,null,145,15.704,,bitcoin,btc
437,2010/03/16,3,158.992,95,4.531,29620959,,,,,11.429,,,,,null,154,15.707,,bitcoin,btc
438,2010/03/17,3,157.169,101,4.531,28700939,,,,,10.588,,,,,null,164,15.711,,bitcoin,btc
439,2010/03/18,9,205.393,106,4.531,33675843,,,,,10.286,,,,,null,225,15.824,,bitcoin,btc
440,2010/03/19,9,232.275,104,4.531,30581642,,,,,9.412,,,,,null,289,16.034,,bitcoin,btc
441,2010/03/20,12,184.813,155,4.531,40246623,,,,,7.5,,,,,null,273,16.096,,bitcoin,btc
442,2010/03/21,7,142.372,136,4.532,42223312,,,,,7.869,,,,,null,193,16.047,,bitcoin,btc
443,2010/03/22,7,162.391,127,4.565,40167787,,,,,8.045,,,,,null,224,16.067,,bitcoin,btc
444,2010/03/23,13,181.242,148,4.565,45020439,,,,,6.957,,,,,null,289,16.147,,bitcoin,btc
445,2010/03/24,11,162.327,119,4.565,42046917,,,,,8.421,,,,,null,208,16.142,,bitcoin,btc
446,2010/03/25,15,349.717,139,4.565,41556014,,,,,7.701,,,,,0.00107,539,16.789,,bitcoin,btc
447,2010/03/26,16,183.305,146,4.565,42758355,,,,,7.31,,,,,null,280,16.875,,bitcoin,btc
448,2010/03/27,6,153.202,135,4.565,42325761,,,,,8.09,,,,,null,206,16.857,,bitcoin,btc
449,2010/03/28,6,148.898,140,4.565,43033154,,,,,7.742,,,,,null,207,16.825,,bitcoin,btc
450,2010/03/29,12,177.549,133,4.565,42333327,,,,,7.385,,,,,null,268,16.896,,bitcoin,btc
451,2010/03/30,6,142,154,4.565,47058320,,,,,6.698,,,,,0.00107,226,16.842,,bitcoin,btc
452,2010/03/31,5,150.163,149,4.565,49055384,,,,,6.89,,,,,null,238,16.811,,bitcoin,btc
453,2010/04/01,11,156.5,119,5.307,50237407,,,,,8.571,,,,,null,199,16.806,,bitcoin,btc
454,2010/04/02,5,150.731,109,6.085,45948950,,,,,9.231,,,,,null,179,16.794,,bitcoin,btc
455,2010/04/03,5,155.373,111,6.085,51607399,,,,,8.944,,,,,null,192,16.783,,bitcoin,btc
456,2010/04/04,12,184.743,132,6.085,48446248,,,,,8.421,,,,,null,241,16.862,,bitcoin,btc
457,2010/04/05,28,261.458,127,6.085,51534590,,,,,9.412,,,,,null,307,17.051,,bitcoin,btc
458,2010/04/06,15,215.277,121,6.085,45273897,,,,,9.057,,,,,0.00793,267,17.185,,bitcoin,btc
459,2010/04/07,11,201.798,137,6.085,53851985,,,,,7.461,,,,,null,303,17.311,,bitcoin,btc
460,2010/04/08,12,180.661,146,6.085,59916612,,,,,7.869,,,,,null,217,17.277,,bitcoin,btc
461,2010/04/09,35,269.619,199,6.085,53796358,,,,,7.619,,,,,null,320,17.344,,bitcoin,btc
462,2010/04/10,38,269.9,246,6.085,69067387,,,,,5.538,,,,,null,556,17.746,,bitcoin,btc
463,2010/04/11,42,242.269,233,6.085,72133611,,,,,6.457,,,,,null,403,17.952,,bitcoin,btc
464,2010/04/12,44,250.36,200,7.085,79212047,,,,,7.094,,,,,0.00743,355,18.107,,bitcoin,btc
465,2010/04/13,20,164.286,169,7.82,71459738,,,,,7.619,,,,,null,241,18.095,,bitcoin,btc
466,2010/04/14,43,230.872,169,7.82,72742816,,,,,8,,,,,null,312,18.139,,bitcoin,btc
467,2010/04/15,74,543.356,235,7.82,78331333,,,,,6.667,,,,,null,927,19.263,,bitcoin,btc
468,2010/04/16,32,274.302,169,7.82,80103678,,,,,7.129,,,,,null,434,19.531,,bitcoin,btc
469,2010/04/17,29,193.294,188,7.82,82656039,,,,,6.516,,,,,null,305,19.536,,bitcoin,btc
470,2010/04/18,3106,3539,3288,7.82,95710285,,,,,5.878,,,,,null,3468,19.569,,bitcoin,btc
471,2010/04/19,44,303.879,213,7.82,86680173,,,,,6.207,,,,,null,546,19.957,,bitcoin,btc
472,2010/04/20,38,275.244,181,7.82,84673112,,,,,7.024,,,,,null,426,20.188,,bitcoin,btc
473,2010/04/21,32,226.174,194,7.986,86934606,,,,,6.575,,,,,0.00793,375,20.327,,bitcoin,btc
474,2010/04/22,40,199.226,145,11.464,109743556,,,,,9.057,,,,,null,233,20.301,,bitcoin,btc
475,2010/04/23,50,226.733,162,11.464,84163592,,,,,9.6,,,,,0.00743,243,20.283,,bitcoin,btc
476,2010/04/24,34,275.512,150,11.464,87297055,,,,,8.571,,,,,null,285,20.345,,bitcoin,btc
477,2010/04/25,47,290.791,144,11.464,96189064,,,,,9.114,,,,,0.000648,344,20.456,,bitcoin,btc
478,2010/04/26,47,239.732,170,11.464,95260823,,,,,8.78,,,,,null,278,20.481,,bitcoin,btc
479,2010/04/27,53,221.633,172,11.464,95915962,,,,,8,,,,,0.000495,273,20.439,,bitcoin,btc
480,2010/04/28,47,247.106,168,11.464,103762008,,,,,8,,,,,null,323,20.533,,bitcoin,btc
481,2010/04/29,33,199.367,128,11.464,93007363,,,,,9.796,,,,,null,217,20.538,,bitcoin,btc
482,2010/04/30,26,193.271,127,11.464,84896975,,,,,10,,,,,null,207,20.589,,bitcoin,btc
483,2010/05/01,27,189.617,134,11.464,91706766,,,,,7.869,,,,,null,264,20.582,,bitcoin,btc
484,2010/05/02,25,177.239,126,11.464,98889809,,,,,9.29,,,,,null,206,20.569,,bitcoin,btc
485,2010/05/03,29,234.314,140,11.464,94283382,,,,,9.057,,,,,null,279,20.676,,bitcoin,btc
486,2010/05/04,41,345.368,133,12.248,83573907,,,,,10.588,,,,,null,325,20.847,,bitcoin,btc
487,2010/05/05,25,314.241,133,12.849,89976999,,,,,10.511,,,,,null,296,21.062,,bitcoin,btc
488,2010/05/06,28,365.899,143,12.849,90254547,,,,,9.664,,,,,0.0149,441,21.426,,bitcoin,btc
489,2010/05/07,26,233.303,126,12.849,91622750,,,,,10.909,,,,,null,234,21.508,,bitcoin,btc
490,2010/05/08,28,353.968,155,12.849,89408747,,,,,9.351,,,,,null,446,21.905,,bitcoin,btc
491,2010/05/09,40,263.462,159,12.849,95502329,,,,,10.07,,,,,0.0191,256,21.935,,bitcoin,btc
492,2010/05/10,29,290.68,129,12.849,91061237,,,,,11.25,,,,,null,297,22.092,,bitcoin,btc
493,2010/05/11,19,189.649,109,12.849,75891637,,,,,12.973,,,,,null,160,22.078,,bitcoin,btc
494,2010/05/12,32,285.378,120,12.849,76866908,,,,,11.339,,,,,null,262,22.282,,bitcoin,btc
495,2010/05/13,39,263.047,124,12.849,79126383,,,,,11.25,,,,,0.0149,257,22.375,,bitcoin,btc
496,2010/05/14,30,1473,132,12.849,80962748,,,,,11.707,,,,,null,249,22.484,,bitcoin,btc
497,2010/05/15,22,2135,93,12.849,69657477,,,,,15.824,,,,,null,160,22.54,,bitcoin,btc
498,2010/05/16,20,192.903,103,12.849,62257614,,,,,12.743,,,,,null,169,22.536,,bitcoin,btc
499,2010/05/17,35,266.65,148,12.849,85359680,,,,,10.07,,,,,null,291,22.745,,bitcoin,btc
500,2010/05/18,55,257.089,189,12.849,101022015,,,,,8.571,,,,,null,303,22.814,,bitcoin,btc
501,2010/05/19,43,259.177,189,12.409,101643407,,,,,8.78,,,,,null,312,22.899,,bitcoin,btc
502,2010/05/20,34,193.517,194,11.846,106912661,,,,,7.094,,,,,null,287,22.89,,bitcoin,btc
503,2010/05/21,59,292.909,187,11.846,111285681,,,,,8.182,,,,,null,333,23.041,,bitcoin,btc
504,2010/05/22,31,348.359,195,11.846,109097884,,,,,7.385,,,,,0.0212,345,23.106,,bitcoin,btc
505,2010/05/23,98,291.308,283,11.846,123639249,,,,,6.825,,,,,null,449,23.197,,bitcoin,btc
506,2010/05/24,62,230.516,207,11.846,115841923,,,,,7.66,,,,,0.0149,328,23.242,,bitcoin,btc
507,2010/05/25,44,216.552,215,11.846,120937751,,,,,6.857,,,,,0.0297,345,23.285,,bitcoin,btc
508,2010/05/26,64,256.135,234,11.846,128585792,,,,,6.457,,,,,null,403,23.312,,bitcoin,btc
509,2010/05/27,75,281.417,206,11.846,118313779,,,,,7.5,,,,,null,382,23.407,,bitcoin,btc
510,2010/05/28,54,215.274,247,11.846,124467715,,,,,6.457,,,,,null,360,23.403,,bitcoin,btc
511,2010/05/29,55,267.755,208,13.429,139425085,,,,,7.826,,,,,0.0212,360,23.479,,bitcoin,btc
512,2010/05/30,51,229.651,176,16.619,129151337,,,,,9.664,,,,,null,271,23.467,,bitcoin,btc
513,2010/05/31,52,240.796,178,16.619,124304772,,,,,10.141,,,,,null,281,23.498,,bitcoin,btc
514,2010/06/01,48,260.674,165,16.619,111916665,,,,,10.667,,,,,null,276,23.541,,bitcoin,btc
515,2010/06/02,47,219.299,172,16.619,114995655,,,,,9.796,,,,,null,257,23.521,,bitcoin,btc
516,2010/06/03,83,369.822,193,16.619,125372185,,,,,9.474,,,,,null,402,23.659,,bitcoin,btc
517,2010/06/04,48,225.208,157,16.619,113947217,,,,,11.52,,,,,null,236,23.68,,bitcoin,btc
518,2010/06/05,45,232.89,164,16.619,116501953,,,,,9.931,,,,,null,261,23.689,,bitcoin,btc
519,2010/06/06,52,256.601,173,16.619,121996078,,,,,9.73,,,,,null,270,23.728,,bitcoin,btc
520,2010/06/07,52,382.013,179,16.619,123463626,,,,,9.172,,,,,null,480,24.096,,bitcoin,btc
521,2010/06/08,63,260.163,198,16.619,134699188,,,,,9,,,,,null,340,24.122,,bitcoin,btc
522,2010/06/09,52,286.119,198,16.619,132523033,,,,,8.571,,,,,0.0149,352,24.543,,bitcoin,btc
523,2010/06/10,57,229.581,196,16.619,139784065,,,,,9,,,,,null,287,24.58,,bitcoin,btc
524,2010/06/11,79,287.988,236,16.624,132303081,,,,,8.571,,,,,null,354,24.574,,bitcoin,btc
525,2010/06/12,78,289.526,189,17.381,131717041,,,,,10.667,,,,,null,293,24.59,,bitcoin,btc
