,datetime,btc_google_adjusted,bitcoin_google_adjusted,eth_google_adjusted,ethereum_google_adjusted,doge_google_adjusted,dogecoin_google_adjusted,BTCUSD_close,BTCUSD_high,BTCUSD_low,BTCUSD_open,ETHUSD_close,ETHUSD_high,ETHUSD_low,ETHUSD_open,DOGEUSD_close,DOGEUSD_high,DOGEUSD_low,DOGEUSD_open,BTC_transactions,BTC_av_trans_value_USD,BTC_tweets,BTC_google_trends,ETH_transactions,ETH_av_trans_value_USD,ETH_tweets,ETH_google_trends,DOGE_transactions,DOGE_av_trans_value_USD,DOGE_tweets,DOGE_google_trends
218,2021-08-07,29.99043166035353,24.334689276187717,57.216847944494056,48.4549104358483,3.554728918236264,4.3699119149481085,44555.80066440379,44672.36715118256,42684.075444271926,42822.973241903404,3157.2387712768527,3170.0133329947407,2872.473508182962,2886.6584328472363,0.26034143491964,0.26034143491964,0.20399134543176,0.20485584431666,212062.0,387330.0,110473.0,109.229,1198433.0,4859.0,44326.0,64.934,24431.0,123057.0,44203.0,7.549
219,2021-08-08,29.58200165719696,24.710783500834,48.74978075988284,44.13483408373652,3.581125420104356,5.486139414962027,43798.11767795804,45264.961487747794,43371.23507717063,44451.74212167068,3013.7327558337656,3184.6039714688054,2954.153608659468,3146.900144143901,0.24004496584471,0.27919419809971,0.236122883882,0.26231778307123,191465.0,406420.0,97178.0,112.474,1184172.0,4069.0,43105.0,60.791,24940.0,402545.0,57430.0,10.018
220,2021-08-09,31.21572166982322,26.312666309512643,43.832039718315706,41.72747949735089,2.657247854721168,3.883046728771824,46365.400650348216,46456.83291828726,42889.4841217408,43896.56191846269,3167.856223036028,3185.701187464781,2900.9259169615616,3026.347315928249,0.2568968701065,0.2662651213465,0.23141030796122,0.24222317471408,252508.0,341058.0,121767.0,121.86,1218594.0,7090.0,42178.0,55.285,23483.0,305022.0,27651.0,7.302
221,2021-08-10,29.4653073705808,25.35153662430546,42.97678040673882,38.91889914656765,2.525265345380713,3.79398602398348,45585.030772307815,46503.17019779862,44705.55657644511,46274.19123473068,3141.691170231542,3223.332423108044,3061.0351255290784,3165.8956069158617,0.25732487747841,0.26279147550625,0.24567022548674,0.26024588609127,260803.0,321061.0,113397.0,117.6,1212166.0,5322.0,38684.0,51.191,21848.0,304179.0,36519.0,6.598
222,2021-08-11,28.00662878787878,25.839066174772874,43.11932362533496,41.03647956977724,2.8596210357098664,4.01366909579473,45593.63593070519,46716.01903254607,45374.99667136604,45599.70402605171,3164.245045746491,3268.531536217871,3127.6788846982067,3142.830370236189,0.2652627504481,0.28222125664135,0.25672740559267,0.2574236594318,262290.0,396221.0,99731.0,119.824,1234409.0,4517.0,43492.0,53.151,25352.0,166324.0,42651.0,8.035
223,2021-08-12,26.60629734848484,24.515771680647035,39.698286379027394,34.52770605843831,2.551661847248804,3.811798164941148,44428.28846680644,46203.066945494655,43894.64809444681,45501.44697348272,3043.414340224314,3235.645387724212,2984.1670858635507,3155.6792395017533,0.26392108839668,0.29297304258668,0.25277511482553,0.26387156126811,250810.0,338771.0,98097.0,109.761,1195283.0,4722.0,37591.0,46.529,22756.0,260613.0,32170.0,6.865
224,2021-08-13,29.757043087121204,24.019444604456904,39.07394708157626,33.74852824636878,2.613253684941016,3.8536179741461103,47793.3211790808,47805.11537642687,44282.41741652586,44439.69278521946,3322.21175551191,3324.671618044776,3037.675963987401,3049.0011633768595,0.28680800507019,0.28718087992353,0.26190713601324,0.26424897874887,260482.0,294295.0,98133.0,109.677,1197050.0,5434.0,31280.0,46.025,22324.0,130237.0,28153.0,6.773
225,2021-08-14,27.56441885964912,23.307211584488343,39.63841822721701,33.59380719996709,2.7716326961495628,4.405019902922644,47096.94566198037,48098.68409453669,46202.17863506262,47742.218920250656,3265.4433571351296,3329.280891228645,3215.492813100828,3315.453240236043,0.29311278488874,0.29799657798328,0.27762318022219,0.2887949441559,208910.0,393612.0,81771.0,105.016,1159942.0,4150.0,22429.0,44.56,24094.0,305780.0,33394.0,7.575
226,2021-08-15,26.25928539091573,22.349380971427184,38.07044282265937,30.98288954193856,3.4843382465880217,6.307046780837203,47047.00454194852,47349.193325857625,45680.60570059088,47096.66856627088,3310.5041713437868,3318.674546408636,3122.4497009752786,3266.276052137468,0.34144116131688,0.34485457146471,0.28839618902283,0.29408615274372,186057.0,442226.0,77118.0,96.101,1125295.0,4046.0,21107.0,41.011,26145.0,236152.0,50865.0,11.441
227,2021-08-16,26.62472276216108,22.840576157612396,38.88579003302935,32.08527699755061,3.69551026153275,7.01953241914396,46004.4840786022,47998.09667927332,45700.3218682009,47019.96132369353,3156.509427280665,3331.768525929694,3141.9026697561526,3309.4220726143435,0.32071519427259,0.35080456148797,0.3117606381311,0.34016541136979,263368.0,417099.0,99378.0,104.306,1253968.0,6663.0,31044.0,44.209,28290.0,261694.0,39696.0,12.36
228,2021-08-17,25.737232003422378,21.809066266623446,34.55817791645027,29.95786260952736,2.762833862193532,4.751969431141586,44695.35761921304,47110.69480497974,44588.587906644585,45905.57562451819,3014.8460389204124,3284.33258362239,3006.2685892176964,3146.2181010139807,0.29944189974167,0.33929395559446,0.29748596595272,0.31952532702859,257594.0,430103.0,98097.0,99.9,1252144.0,5298.0,19925.0,39.422,24490.0,482004.0,29845.0,9.031
229,2021-08-18,26.5925963998538,21.919585183515125,36.25159135337251,28.100104902375637,2.5453769658516383,4.155428660683507,44801.18871714413,45952.062170213554,44390.83941414963,44919.6441113187,3020.089920029215,3124.976055957771,2960.222392637383,3033.801182503972,0.30373877534027,0.3239571733464,0.28201625554068,0.30223621616616,247198.0,498242.0,96506.0,95.466,1201169.0,5395.0,25625.0,39.505,23254.0,288149.0,28101.0,7.631
230,2021-08-19,25.00234146564327,20.49134071906889,36.37702938573712,27.54476686082671,2.319121235553716,4.08019725788093,46717.57874520378,46907.56230215652,43998.31551256655,44751.43029572713,3182.702225387158,3182.702225387158,2968.817828224061,3023.2476758537264,0.31714371079086,0.31863886144861,0.29408842813805,0.30460570874053,253293.0,460364.0,102697.0,92.691,1255453.0,4525.0,25767.0,37.622,21577.0,354542.0,32842.0,7.461
231,2021-08-20,29.154673793859644,22.9907685318498,39.26210413012317,31.39511061556593,2.702499000780752,4.261637699934203,49339.17603687802,49339.17603687802,46650.70851286069,46708.79880817918,3286.9353260567027,3298.246622563861,3178.103710461558,3184.7743187441,0.32749089708757,0.3324370139165,0.31443056814261,0.31613569427855,271677.0,404216.0,113364.0,107.592,1260054.0,6010.0,20393.0,43.702,24279.0,293279.0,29385.0,7.538
232,2021-08-21,29.684758771929825,22.63370741573824,37.25509561228941,30.395502140777857,2.4511037448941706,3.5403013083565558,48905.49058554897,49712.9241902625,48364.46078931354,49330.17607861423,3226.083936944288,3305.447779288431,3213.4520548789924,3283.438159781944,0.31679723924581,0.32889561286979,0.31605001825735,0.32678510848512,219237.0,541917.0,83918.0,102.617,1186758.0,3394.0,22018.0,39.291,22066.0,364613.0,25846.0,6.844
233,2021-08-22,26.23920641447368,21.62203425342216,36.50246741810174,27.989037294065845,2.501382796071487,3.310181723313379,49321.65404941213,49461.3616284953,48199.94100421094,48784.7332522896,3242.1155565868835,3271.8336820508584,3142.195791086325,3222.5036473566465,0.31496294012179,0.32136312944369,0.30657716273966,0.31652808956162,190467.0,463883.0,79512.0,96.934,1183893.0,3383.0,21837.0,38.209,21205.0,194460.0,20137.0,6.083
234,2021-08-23,34.10213358918128,27.19615501049704,43.52699723051993,33.949665606690985,2.702499000780752,4.009391231713798,49546.147707289056,50477.92718124448,49144.50143063237,49351.01233558808,3319.2572737679807,3373.30520635228,3236.4470760859977,3250.9981493134496,0.31791398800356,0.32750427241371,0.31342112908239,0.3149539700526,270539.0,584248.0,139656.0,123.695,1245624.0,6456.0,37143.0,45.26,25674.0,148506.0,23507.0,7.656
235,2021-08-24,32.07014117324561,27.19615501049704,48.41908049273975,38.98473051673457,2.817198086279005,5.421086378420975,47706.11855498402,49860.95714961957,47706.11855498402,49524.00565283007,3172.456390172997,3357.008355064468,3157.287087525568,3329.918534037398,0.28873887417482,0.3194596461303,0.28081634682716,0.31861803851386,263830.0,1510898.0,119165.0,113.625,1247051.0,7505.0,26620.0,42.067,22986.0,405910.0,24607.0,7.514
236,2021-08-25,27.56441885964912,22.01876882687944,38.88579003302934,27.21156403589735,2.3819700495253606,3.195121930791791,48960.7872802545,49132.80476406971,47185.19500739999,47870.19151417268,3224.9151773837857,3248.72735802505,3086.114904763084,3182.258228972877,0.29222559811609,0.29611762437284,0.27999529620722,0.28963005226915,262849.0,773888.0,98782.0,99.196,1184780.0,6256.0,27634.0,35.535,21760.0,232827.0,23153.0,5.742
237,2021-08-26,27.03433388157894,21.56252406740356,37.2550956122894,25.58257244735384,2.161999200624602,3.004830735467626,46942.217868015214,49334.7463355843,46460.62956990472,49002.6418070078,3100.3254356676075,3247.7753665778528,3060.6459446640183,3229.452229556183,0.26890911663837,0.29586706879513,0.2656749489237,0.29304041340851,258444.0,861119.0,87815.0,97.548,1175063.0,4570.0,22451.0,33.142,20824.0,212152.0,19451.0,5.099
238,2021-08-27,25.885816429093563,20.035095959593008,36.62790545046634,25.21234708632122,2.143144556433108,2.6508006046319705,49058.66973026242,49104.360258828696,46472.4475144277,46871.35508815312,3270.600831500573,3278.721401484492,3069.411190027143,3087.840476164824,0.2944326198644,0.29460097425208,0.26643976862708,0.26935104954909,256667.0,728542.0,97836.0,92.068,1119072.0,5934.0,30536.0,33.552,21465.0,148601.0,20950.0,4.944
239,2021-08-28,25.067641789028727,18.60848191120208,40.65864755711584,24.357384799099385,2.1926842097989936,2.583534879773196,48902.40220634591,49264.67433976808,48508.43388762644,49132.78533388515,3244.40326128898,3284.845960278845,3219.311856296777,3277.815449862708,0.28562899201159,0.29917011895996,0.28327259598142,0.29562789099422,218127.0,783619.0,79411.0,82.745,1131721.0,4073.0,22253.0,32.486,20591.0,168477.0,17750.0,4.73
240,2021-08-29,22.620800259820744,18.597612470833383,40.19870810511226,23.789131919374903,2.0862109249529115,2.5277751341665806,48829.832599997615,49579.73125535808,48009.93656119778,48908.42697383043,3227.0027741350195,3283.2355367643386,3165.064764841834,3247.8149729252373,0.28112545317091,0.29166324744203,0.27764535702773,0.28651346190101,191494.0,926621.0,83476.0,84.591,1147150.0,4346.0,25430.0,32.47,18983.0,195712.0,17648.0,4.282
241,2021-08-30,23.71938217089372,18.80413183783855,42.86635692673298,23.969939653832697,1.9997013810154705,2.604444784375677,47054.98479356398,48925.60651985166,46950.272280637146,48827.25983261414,3224.9571974905884,3343.9820501418344,3153.281941733652,3229.908660011408,0.27212449872119,0.28887253018043,0.27073927423717,0.28156229166566,250820.0,769684.0,100326.0,85.879,1198993.0,5717.0,29169.0,32.337,20438.0,180780.0,24963.0,4.628
242,2021-08-31,24.11886650219298,18.96717344336894,44.70611473474728,27.89605045920184,2.1327929870730724,2.5184818432321445,47166.68794545393,48146.4134303925,46777.11931598256,46975.77259633848,3433.732781177109,3456.258593594613,3199.930121274256,3227.4448139556107,0.27845330379236,0.28564800334164,0.27048804457667,0.27234353137583,271019.0,673219.0,85170.0,87.466,1206314.0,7968.0,34500.0,39.083,19944.0,91606.0,27305.0,5.008
243,2021-09-01,22.82054242547037,18.49978750751515,58.96423774685804,39.002811290180354,2.032974282529871,2.8042505394660497,48847.02907417306,48912.37074609153,46573.09957845315,46909.66818471523,3834.8280054911584,3834.8280054911584,3387.4085678547744,3415.384797241521,0.2944008485719,0.29480245835255,0.27352597508939,0.27596080989804,280728.0,701408.0,103531.0,86.028,1225104.0,8081.0,39148.0,54.741,20133.0,150005.0,22113.0,5.059
244,2021-09-02,24.39707880434782,20.341381261410817,54.46317510966444,40.52568595838139,2.4039671344154367,3.4327093389072814,49327.72318398482,50329.68082118214,48736.03948184944,48928.18965597515,3790.9900876090906,3829.1756081842473,3730.846688514197,3829.1756081842473,0.29595541271094,0.30866576430297,0.29407333534988,0.29603687147498,289751.0,718338.0,124469.0,95.036,1261034.0,9437.0,29021.0,52.383,22753.0,130787.0,29481.0,6.148
245,2021-09-03,23.58384284420289,19.99977027839476,55.86519743922016,41.86739414661975,2.4497173739977374,3.191664605295349,50025.37460545822,50956.58951844372,48457.989219001225,49288.24911200554,3940.6147367477706,4018.242679211439,3724.567351738956,3787.486534465381,0.29627334610978,0.30449416414818,0.28926697383304,0.29475363235868,283843.0,530485.0,113030.0,92.314,1198777.0,8081.0,37655.0,57.506,22453.0,212705.0,26489.0,5.669
246,2021-09-04,21.41521361714976,18.198548731582807,46.15888900383442,34.57947921505228,2.6909459099771404,3.02903201394272,49944.626905675424,50544.80120915517,49572.62017432924,49925.66786919044,3887.8284903181648,3969.448739354136,3841.799255923284,3933.740492241832,0.29938788574951,0.30854496889808,0.29334195014276,0.29579747827715,227577.0,612182.0,94327.0,84.169,1189085.0,5091.0,31096.0,47.779,20000.0,193813.0,21434.0,5.002
247,2021-09-05,21.821831597222214,18.60227080241997,46.374584746843,32.597410300609255,2.7325370368701414,2.9564281785174384,51753.41192620951,51838.40266296188,49544.96646916974,49967.25667388231,3952.1334968467886,3979.1865858018177,3844.084212039829,3892.189695221299,0.31452744654662,0.31470109650725,0.29685021758157,0.30062621004136,204902.0,533486.0,91052.0,86.581,1136326.0,4093.0,21893.0,44.494,19782.0,382876.0,21489.0,5.029
248,2021-09-06,24.939236111111107,21.738880737385603,47.12951984737299,34.18306543216368,2.63687744501624,2.9331949511813487,52633.53620234653,52700.94145826382,51053.67850996288,51763.658700701984,3928.379437804997,3968.426483437323,3868.994448596831,3949.22472602339,0.30876531872228,0.31975057876959,0.30045122006507,0.3147903400848,268705.0,685982.0,137763.0,100.07,1206493.0,5922.0,28865.0,44.919,21481.0,214377.0,21482.0,5.281
249,2021-09-07,40.11964070048308,34.99959798719082,56.943676154263024,41.34900689207311,2.4330809232405373,3.5082173277495734,46811.12952948437,52850.42694945506,43285.20858868602,52635.334683976216,3426.394318425122,3944.7874981141968,3062.2224063258623,3923.981842106745,0.25374354348619,0.31102954096257,0.21652745228944,0.30849799476015,276471.0,690193.0,240284.0,172.619,1308071.0,9451.0,27853.0,57.735,23391.0,290157.0,22804.0,6.405
250,2021-09-08,33.749292346014485,33.322598616021075,47.66875920489443,34.85391952628286,2.108670133475132,3.142293997206158,46091.38930191872,47308.48682806357,44561.39446277732,46799.25620304675,3497.315123304366,3559.1212256607378,3224.76478381223,3425.974304731587,0.25711291959845,0.26295641975324,0.23486387103307,0.25391204814421,270341.0,568353.0,154503.0,158.081,1178449.0,7582.0,27909.0,48.146,19868.0,132537.0,18743.0,5.52
251,2021-09-09,26.430168704710145,24.130157618498018,42.168517758175845,29.060179622526302,2.083715457339332,2.4743387112935737,46391.42297530009,47217.85335369297,44196.34538862063,46156.34220708796,3427.340185941572,3561.056834516226,3360.918845524777,3516.423448541398,0.25259562454006,0.26200227681069,0.24927658393556,0.25921042351967,274247.0,650359.0,104725.0,113.683,1219850.0,7063.0,31098.0,40.929,19765.0,146310.0,16652.0,4.544
252,2021-09-10,24.939236111111107,21.800991825206705,37.962450769508685,27.291564283484824,1.9464647385924296,2.3465559609450795,44883.910107198986,46990.83936292024,44358.95453989955,46448.31132305797,3211.50584011426,3509.115858085404,3158.9459159347844,3431.4968861258058,0.23998157216483,0.26162240884521,0.23657854794994,0.25315975362211,261235.0,1756251.0,100785.0,100.146,1244706.0,6410.0,27963.0,37.664,18308.0,96462.0,16354.0,4.042
253,2021-09-11,21.41521361714976,19.347603856273185,36.23688482544011,23.693346869572864,1.863282484806428,2.149073528588315,45201.45898323888,45954.850863953936,44855.55753699703,44869.81513819757,3270.278124811608,3343.202206764056,3212.8991756616165,3212.8991756616165,0.24143193122179,0.24801782987059,0.23848651774843,0.23982835555107,218297.0,1159417.0,78525.0,87.076,1249131.0,5985.0,21104.0,33.377,17046.0,77026.0,15802.0,3.487
254,2021-09-12,21.55075294384057,18.223997024509504,36.34473269694439,24.69962801075163,2.0310333632748643,2.138765829136388,46063.270357090754,46357.28374132333,44795.177473542266,45239.05434115512,3410.134592755085,3458.386681145731,3237.788258111621,3274.2660069755507,0.25061651561776,0.25476415422621,0.23932910990974,0.24192195921708,192544.0,1062781.0,77722.0,85.051,1211272.0,3433.0,23123.0,33.121,17075.0,80097.0,19100.0,3.714
255,2021-09-13,25.79765184681964,20.346988512394663,36.991819925970105,25.263755317170038,1.8253883469705832,2.420100578463195,44963.07263282951,46550.158064311945,43591.32078490879,46114.1724105788,3285.511766263861,3426.502308517656,3132.456484791908,3407.8623983238163,0.2359060572932,0.25203118999095,0.22944889945287,0.25101372339099,255811.0,1758300.0,103761.0,93.527,1267491.0,4930.0,25019.0,32.516,16963.0,158690.0,19997.0,4.396
256,2021-09-14,22.49952823067633,18.96803609736645,35.21233004614939,24.22698080807676,1.8808431828279173,2.502480366940105,47092.49383326693,47213.51859372544,44855.33066809002,44860.2742664136,3429.169636597516,3429.169636597516,3273.630978612371,3273.630978612371,0.24070905226899,0.24148132507743,0.23396173325041,0.23396173325041,267959.0,1932378.0,91267.0,90.85,1231240.0,4355.0,25406.0,32.7,15978.0,77415.0,18794.0,4.424
257,2021-09-15,24.53261813103865,19.275572247480657,36.29080876119225,24.89783490219593,1.9640254366139187,2.348601139407763,48176.34639274429,48450.46846574889,46773.32654258819,47097.99812341768,3615.282616378894,3615.282616378894,3365.9130356287124,3431.2172263145185,0.24769696663623,0.24801997783523,0.23921477738384,0.24059036661212,268815.0,702497.0,109407.0,89.096,1207590.0,8019.0,27473.0,33.35,18192.0,83486.0,22014.0,4.074
258,2021-09-16,22.04773047504025,18.92835401348075,38.6095379985344,25.41622215674257,1.973267909256808,2.138765829136388,47783.35780464393,48465.25625887392,47079.55712299215,48118.57100113301,3571.2949350055046,3665.0807951661095,3489.8057446122684,3614.448561543228,0.24255475791414,0.24772064209763,0.23385911107102,0.24763448577748,271087.0,766989.0,90855.0,86.404,1224358.0,4869.0,26187.0,34.463,17644.0,69456.0,21196.0,4.136
259,2021-09-17,21.55075294384057,17.797414622738184,35.73046873315911,23.73994994129126,2.058760781203532,2.2708843578257727,47267.52002306911,48155.79248135301,46854.59326728548,47771.00310765417,3398.538777821521,3588.175003177286,3356.4499688579,3569.568209523521,0.23992992548344,0.25881910680488,0.23832935546115,0.24209795875069,270893.0,612387.0,101046.0,81.131,1187578.0,6689.0,30198.0,31.62,18616.0,200443.0,22508.0,4.085
260,2021-09-18,22.228449577294683,17.24261416690221,31.01798565221096,21.913799945807323,2.065692635685698,1.834116045334984,48278.36351532978,48757.32107256446,47111.39875081815,47315.576417655626,3432.018234624032,3536.881434294756,3373.488136576424,3400.509945896812,0.24138616926771,0.24714749669801,0.23822762752128,0.24022295336043,227506.0,638205.0,82649.0,78.945,1143196.0,4401.0,26790.0,29.874,16297.0,98527.0,22469.0,3.37
261,2021-09-19,19.44989338013285,15.636612847377029,35.589797596414385,21.55650972929959,1.6959937299701369,1.9289305188650123,47260.21733146774,48266.34377995286,46974.14762947634,48251.8481389556,3329.447894898392,3447.529196411484,3292.314759595957,3430.100163612734,0.23314229304833,0.2412853460888,0.2316858880127,0.2412853460888,200356.0,597599.0,74123.0,76.559,1128226.0,3402.0,28850.0,27.546,15474.0,98134.0,20074.0,3.051
262,2021-09-20,30.767427158816425,23.812619564959785,40.65395851922434,27.074658628696724,1.97557852741753,2.350155475039403,42843.80244093855,47269.41297512901,42648.80186055071,47266.23046575773,2958.993504728316,3338.1350557193787,2951.1514424642155,3338.1350557193787,0.2070708748853,0.23296340809558,0.20051769567933,0.23296340809558,270069.0,926030.0,131996.0,116.613,1174559.0,7451.0,26850.0,38.351,17685.0,104055.0,18288.0,4.516
263,2021-09-21,32.73274739583332,25.02442056060152,42.97503227551224,30.31012003373893,1.952472345810308,2.342383796881204,40693.67719158998,43546.99802277304,39876.49066980374,42946.802037848895,2764.431130864969,3096.055621567084,2709.145146601373,2973.014827385275,0.20102730068137,0.21809412419086,0.1982393032907,0.2082351187763,244445.0,1953020.0,101636.0,115.326,1193295.0,6913.0,25071.0,41.142,16735.0,81644.0,18883.0,4.395
264,2021-09-22,27.593547925473025,22.888510608970705,40.38716843229469,27.725323811870243,1.9740381153103816,2.377296566453422,43574.50943280896,43961.30379603975,40677.95483393797,40677.95483393797,3077.867980527073,3086.5539172807544,2746.1754907215272,2763.209193081531,0.2248584211704,0.22891100365715,0.20042003066227,0.20291680441044,275101.0,777182.0,98217.0,101.94,1173778.0,6139.0,19230.0,34.738,16441.0,86462.0,27766.0,4.656
265,2021-09-23,23.71938217089372,20.68702027558879,40.33138505048213,23.965439766820584,1.830009583292028,2.429498330820648,44890.04746964758,44923.645077825306,43182.219970621096,43551.9596420578,3155.5237338611523,3167.512647942577,3044.350599163544,3073.2103966099626,0.22493113319457,0.22709500263302,0.21811481883915,0.22399026144764,268524.0,716472.0,117001.0,93.862,1193053.0,5357.0,20047.0,33.311,16765.0,270391.0,22168.0,4.29
266,2021-09-24,31.704907501761262,27.58851774928607,41.27970254129568,26.899983411737395,2.118066647328736,2.344846821035956,42839.75169596445,45054.55880734592,40936.55716912168,44899.57262602639,2931.669216719692,3159.6439410349244,2747.3375899351367,3152.264149588094,0.20945103463895,0.22755774209954,0.19771974759066,0.22714171553953,277417.0,659977.0,161656.0,131.823,1152685.0,9428.0,26675.0,36.993,18023.0,107882.0,17012.0,4.546
267,2021-09-25,25.221609708383653,22.20709693435249,33.91629614203753,21.229589181195017,1.817301183408055,2.0386905273146554,42716.59314672847,42996.25970447862,41809.32899299065,42851.87950426713,2925.565608690162,2968.994534483784,2822.017618887008,2937.088817917284,0.208640220964,0.21260419936626,0.20511167789683,0.20967511480782,212431.0,1044174.0,97401.0,100.438,1121078.0,2788.0,23237.0,30.323,15976.0,89456.0,15960.0,3.477
268,2021-09-26,22.375283847876407,19.25430434434024,33.19111217847423,21.39771407751838,1.7601133839301792,1.7071387806579468,43208.53910453539,43897.38764779911,40848.46165986984,42721.62866024696,3062.2653558037177,3112.529522610578,2745.12689162435,2926.343126251616,0.20496168895855,0.20906825153766,0.19462320670179,0.20872981125788,195421.0,660507.0,85595.0,85.959,1088537.0,9577.0,20151.0,30.393,17370.0,95151.0,19613.0,3.3
269,2021-09-27,23.20850317028985,18.845403983911098,38.90093975971716,22.38637580550821,1.6455748567707873,1.6587240575179305,42235.73184664342,44292.84640694723,42235.73184664342,43166.10872147024,2934.1387982985507,3161.294919725965,2934.1387982985507,3059.2575242019134,0.20026162031457,0.20908859391705,0.20026162031457,0.20505064942288,255718.0,725241.0,103126.0,88.775,1133903.0,4671.0,24254.0,32.386,17611.0,111600.0,29012.0,3.269
270,2021-09-28,22.33271059782608,18.95336619642236,38.64194548701597,22.204713579870504,1.6883435102264637,1.845848447568301,41034.54466522939,42775.14614153188,40951.49474150878,42200.89661383886,2807.296739771248,2970.770486337218,2794.711770184043,2928.9632928602737,0.1968035217766562,0.2025788930917149,0.19646895683107,0.20000065142485,262140.0,568181.0,99868.0,84.784,1108122.0,4111.0,23582.0,30.041,16886.0,95043.0,25274.0,3.109
271,2021-09-29,22.44218466938405,18.365571928305467,36.41459474178584,21.50601271203317,1.751478189137224,1.83248241970756,41564.36348149087,42489.7826009376,40890.54225668144,41016.67597205149,2853.1433729158744,2946.881283102158,2787.809849484149,2806.4046039568325,0.198875733491002,0.2040172519764727,0.19526649492909,0.19662592563974,241861.0,689433.0,110555.0,84.048,1135869.0,3783.0,31290.0,29.819,16310.0,330917.0,31009.0,3.249
272,2021-09-30,22.11376245471014,18.24561391440406,38.84914090517693,20.61167560120138,1.7861004324108667,1.65204104358756,43790.89562548486,44009.01271874718,41472.576973988456,41573.26887068923,3001.679051738826,3046.5194210921704,2843.187109292258,2857.0998635550395,0.2042437784090887,0.2055355674594433,0.1979372753709465,0.198804677656524,292903.0,647260.0,109580.0,83.388,1115889.0,3948.0,33421.0,28.726,16802.0,328159.0,22857.0,3.476
273,2021-10-01,28.68220674818841,21.712400516154734,40.403106541384,25.11130919007381,1.8655279316856943,1.8257994057771896,48116.941218027736,48436.011271354095,43354.844066673264,43827.46906492275,3307.5160778952013,3329.853486697677,2978.654415166932,2999.9876365344185,0.2230101830089058,0.2241427253897941,0.20210615566854,0.20451556991437,276902.0,739993.0,149724.0,101.095,1206978.0,5115.0,26470.0,32.826,19533.0,253141.0,23085.0,3.803
274,2021-10-02,24.85973708295592,19.433198252027992,36.56814134631582,24.26916914407458,1.7178742471363355,1.784513230829568,47711.48646346977,48261.57815178423,47465.49575819082,48204.73813934909,3391.694346949812,3464.8373802189926,3260.027537768024,3317.8379063468046,0.21913318787021,0.2248508693445788,0.2154933702502335,0.2231186376673843,259773.0,590829.0,89506.0,86.517,1117899.0,3858.0,25248.0,32.673,20237.0,401439.0,19566.0,3.277
275,2021-10-03,23.71938217089372,18.234817693152934,35.164022396457284,22.621262597254702,1.7000539748631367,1.6728326424820452,48199.95155726554,49074.565059894856,47196.38805391625,47680.02840718254,3418.358659617408,3484.605772058551,3356.3792063375904,3390.767458943869,0.2217481479389522,0.225778803345812,0.2163534842011877,0.2188112065046,217962.0,786980.0,97975.0,80.777,1130224.0,3342.0,34828.0,30.887,17622.0,272555.0,20478.0,3.182
276,2021-10-04,24.479618778935187,19.481781247658063,39.98686574597139,23.52012071370191,2.2596105242415696,2.5520202528774383,49112.90128239323,49447.81127951699,47045.00374713232,48142.44669005808,3380.089200379371,3432.2931214260084,3283.448794517084,3415.0790298978104,0.2408520719564567,0.2479241982325558,0.21328444855096,0.22135115579736,268799.0,664986.0,132624.0,92.321,1121513.0,4969.0,24167.0,31.094,20214.0,320141.0,30104.0,4.611
277,2021-10-05,31.54981923372081,22.736841954872748,45.78648749538709,25.567519756720547,2.5589910984313047,3.5143742588507743,51514.814060276665,51839.98571963284,49095.64519977175,49231.22557807642,3518.518517366793,3541.451705330768,3366.6481517757425,3386.392334493419,0.2520155570559433,0.2668237581318615,0.2340049225598457,0.24153045926014,312374.0,784081.0,153503.0,106.829,1235674.0,6825.0,26569.0,36.049,25293.0,309747.0,32336.0,6.28
278,2021-10-06,37.85978308046497,28.404858111714248,49.6325524449996,29.445926073983497,3.025882231989105,3.607045385351911,55361.44942960792,55558.59326739222,50526.17700398463,51416.158434031,3580.562049118014,3621.347218323282,3358.496903106424,3512.736386128473,0.2551337875485795,0.26974728732839,0.2430958282616447,0.25104959491283,267618.0,971558.0,195155.0,132.851,1337833.0,6126.0,24948.0,40.97,26315.0,383453.0,33239.0,6.625
279,2021-10-07,33.96503245772947,25.25334298104445,46.84309874528064,28.845963611395145,2.9258457035463774,3.41178515225587,53805.98516429891,55338.62374457416,53525.46834628189,55338.62374457416,3587.974768107968,3649.702594342463,3483.7553504102284,3576.8145569333674,0.242923256392908,0.25673877270324,0.23960707601583,0.25434045427942,325734.0,752801.0,129606.0,117.954,1344295.0,6370.0,23773.0,38.844,27008.0,359476.0,32285.0,6.093
280,2021-10-08,29.526420261548918,22.78231694741537,42.07660799576086,26.03431805390932,2.553888020462161,2.9386665080953884,53967.84676725268,55922.98102185477,53713.97199255078,53756.8311033603,3563.7592193153064,3663.392730415859,3551.622570536279,3580.5081750770432,0.2438512822322731,0.2547637972379149,0.24169188971125,0.2426276660081684,279908.0,778394.0,107673.0,103.849,1287034.0,6307.0,25040.0,38.939,22536.0,199640.0,29460.0,5.637
281,2021-10-09,25.4737743432971,20.406330376618182,36.65267024630731,24.271340298945223,2.5937406293640413,2.676563221659065,54968.22445041543,55397.9434699833,53824.00015075413,53824.00015075413,3575.7168601111,3625.7467075549366,3546.418551253596,3549.8737953041928,0.2465955384572389,0.25196563325528,0.2420782350392144,0.2426194876766444,246039.0,710929.0,92850.0,95.598,1191856.0,2933.0,23473.0,32.831,22336.0,194043.0,27478.0,4.868
